,subgraph_inf_t,neighbor_inf_t,inf_1,inf_2,inf_3,inf_4,inf_weight_1,inf_weight_2,inf_weight_3,s_t+d,age,pid
0,1.0,1.0,1.0,1.0,0.0,0.0,54120.0,54120.0,54120.0,0.0,64,7114
1,1.0,1.0,2.0,2.0,0.0,0.0,54120.0,54120.0,54120.0,0.0,64,7114
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,52199.0,52199.0,0.0,59,7179
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,52199.0,52199.0,0.0,59,7179
2,1.0,0.0,0.0,3.0,0.0,0.0,0.0,52199.0,52199.0,0.0,59,7179
3,1.0,0.0,0.0,4.0,0.0,0.0,0.0,52199.0,52199.0,0.0,59,7179
4,1.0,0.0,0.0,4.0,0.0,0.0,0.0,52199.0,52199.0,0.0,59,7179
5,1.0,0.0,0.0,4.0,0.0,0.0,0.0,52199.0,52199.0,0.0,59,7179
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2100.0,2100.0,0.0,67,7207
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2100.0,2100.0,0.0,67,7207
2,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2100.0,2100.0,0.0,67,7207
3,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2100.0,2100.0,0.0,67,7207
4,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2100.0,2100.0,0.0,67,7207
5,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2100.0,2100.0,0.0,67,7207
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,61500.0,61500.0,0.0,39,7268
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,61500.0,61500.0,0.0,39,7268
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19500.0,19500.0,0.0,57,7272
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,19500.0,19500.0,0.0,57,7272
0,1.0,1.0,1.0,1.0,0.0,0.0,3000.0,3000.0,3000.0,0.0,43,7273
1,1.0,1.0,2.0,2.0,0.0,0.0,3000.0,3000.0,3000.0,0.0,43,7273
0,1.0,1.0,1.0,0.0,0.0,0.0,4200.0,4200.0,4200.0,0.0,44,7533
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12420.0,12420.0,0.0,49,6090
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,12420.0,12420.0,0.0,49,6090
0,1.0,1.0,1.0,1.0,0.0,0.0,36600.0,36600.0,36600.0,0.0,44,6133
1,1.0,1.0,2.0,2.0,0.0,0.0,36600.0,36600.0,36600.0,0.0,44,6133
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72959.0,72959.0,0.0,68,6194
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,72959.0,72959.0,0.0,68,6194
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2760.0,2760.0,0.0,80,6203
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2760.0,2760.0,0.0,80,6203
0,1.0,1.0,1.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,0.0,49,6284
1,1.0,1.0,2.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,0.0,49,6284
2,1.0,1.0,3.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,0.0,49,6284
0,1.0,1.0,1.0,1.0,1.0,0.0,12000.0,12000.0,12000.0,0.0,71,6348
1,1.0,1.0,2.0,2.0,2.0,0.0,12000.0,12000.0,12000.0,0.0,71,6348
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,144358.0,144358.0,0.0,65,6349
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,144358.0,144358.0,0.0,65,6349
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35039.0,35039.0,0.0,42,6359
1,2.0,1.0,1.0,3.0,0.0,0.0,3240.0,38279.0,38279.0,0.0,42,6359
2,2.0,1.0,2.0,5.0,0.0,0.0,3240.0,38279.0,38279.0,0.0,42,6359
3,2.0,1.0,2.0,6.0,0.0,0.0,3240.0,38279.0,38279.0,0.0,42,6359
4,2.0,1.0,2.0,6.0,0.0,0.0,3240.0,38279.0,38279.0,0.0,42,6359
5,2.0,1.0,1.0,5.0,0.0,0.0,3240.0,38279.0,38279.0,0.0,42,6359
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98399.0,98399.0,0.0,24,6421
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,98399.0,98399.0,0.0,24,6421
2,1.0,0.0,0.0,3.0,0.0,0.0,0.0,98399.0,98399.0,0.0,24,6421
0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43200.0,43200.0,0.0,41,6495
1,1.0,0.0,0.0,2.0,2.0,0.0,0.0,43200.0,43200.0,0.0,41,6495
0,1.0,1.0,1.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,0.0,42,6509
1,1.0,1.0,2.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,0.0,42,6509
2,1.0,1.0,3.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,0.0,42,6509
3,1.0,1.0,4.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,0.0,42,6509
4,1.0,1.0,4.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,0.0,42,6509
0,1.0,1.0,1.0,1.0,0.0,0.0,67200.0,67200.0,67200.0,0.0,52,6539
1,1.0,1.0,2.0,2.0,0.0,0.0,67200.0,67200.0,67200.0,0.0,52,6539
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26100.0,26100.0,0.0,79,6660
0,1.0,1.0,1.0,1.0,1.0,0.0,1920.0,1920.0,1920.0,0.0,28,6861
1,1.0,1.0,2.0,2.0,2.0,0.0,1920.0,1920.0,1920.0,0.0,28,6861
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23040.0,23040.0,0.0,39,6915
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,23040.0,23040.0,0.0,39,6915
0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67,5079
1,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67,5079
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4200.0,4200.0,0.0,28,5118
1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4200.0,4200.0,0.0,28,5118
0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,141058.0,141058.0,0.0,69,5235
1,1.0,0.0,0.0,2.0,2.0,0.0,0.0,141058.0,141058.0,0.0,69,5235
0,1.0,1.0,1.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,0.0,55,5236
1,1.0,1.0,2.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,0.0,55,5236
0,1.0,1.0,1.0,1.0,0.0,0.0,18000.0,18000.0,18000.0,0.0,34,5330
